idx	X	Y	component
267	9824.483856865241	41421.02054304954	0
268	9824.498573423101	41421.01848089602	0
269	9910.556790356914	41423.34071453392	0
270	9910.557121360096	41423.3407008772	0
271	9911.510924525122	41423.31678347108	0
272	9910.569986295839	41423.31439552137	0
273	9911.495060221907	41423.31553129861	0
274	9911.511429383412	41423.31673417293	0
275	10022.12159863502	41425.19666489898	0
276	10022.1055618307	41425.19283618698	0
277	10023.13843826113	41424.9483562722	0
278	10022.12277115549	41425.19672079886	0
279	10023.15057088771	41425.05472741934	0
280	10023.15367353561	41425.05550326168	0
281	10040.9404117778	41426.26047686016	0
282	10040.94523051286	41426.25047571601	0
283	10041.92132729783	41426.21435723237	0
284	10040.94198748818	41426.26050897949	0
285	10041.92604997935	41426.20805812338	0
286	10041.9261703961	41426.20808143939	0
287	10083.83480015367	41436.82585363332	0
288	10083.80800026752	41436.84815782521	0
289	10084.75263707262	41436.84644800176	0
290	10083.83440974083	41436.82576900608	0
291	10084.79969604552	41436.89422147103	0
292	10084.79939919853	41436.89412338666	0
293	10097.95304726556	41440.05744606337	0
294	10097.94027115253	41440.07244045246	0
295	10098.79289050267	41440.47193881327	0
296	10097.95328563799	41440.05745224439	0
297	10098.89332064173	41440.47772084928	0
298	10098.8928418459	41440.47767809111	0
299	10124.88483639666	41447.39209054912	0
300	10124.88332670715	41447.39094728583	0
301	10125.73767686321	41448.16780360804	0
302	10124.90515897502	41447.41257443905	0
303	10125.73445783762	41448.15000335016	0
304	10125.73675804664	41448.16610522611	0
305	10134.29893056834	41451.85773536489	0
306	10134.30165126016	41451.85811893556	0
307	10135.23104476502	41452.314900068	0
308	10134.27735149922	41451.85583231955	0
309	10135.15421582248	41452.32085198523	0
310	10135.23069599575	41452.31473312317	0
311	10160.60314739182	41458.06828538494	0
312	10160.60741280214	41458.06866636391	0
313	10161.51723169385	41458.45052351213	0
314	10160.60347531196	41458.06838582954	0
315	10161.55656749466	41458.44475506525	0
316	10161.55648858973	41458.44470260346	0
317	10163.5916133435	41459.01482234231	0
318	10163.59072814812	41459.01595573169	0
319	10164.60423650461	41459.03999119327	0
320	10163.59171438716	41459.0148293167	0
321	10164.61250427562	41459.03441728518	0
322	10164.61843836273	41459.03596253879	0
323	10220.9521884168	41473.88921191169	0
324	10220.95200075574	41473.88901011738	0
325	10221.87112395698	41474.31009515865	0
326	10220.96032260651	41473.89177012445	0
327	10221.87125027462	41474.31018361221	0
328	10221.87099560583	41474.31009535513	0
329	10229.62048031128	41477.45149588112	0
330	10229.62301919419	41477.43106885195	0
331	10230.46974585588	41478.05590284098	0
