idx	X	Y	component
79	6118.271084872857	39330.76963978994	0
80	6117.443426223701	39331.35090329003	0
81	6118.282909656878	39330.77447084987	0
82	6118.282579293304	39330.77452747084	0
83	6200.855663563329	39295.27930270433	0
84	6200.850410168721	39295.27485363845	0
85	6201.892272545902	39295.1454656358	0
86	6200.855517876676	39295.27922876815	0
87	6201.890583150453	39295.1466434211	0
88	6201.890354756313	39295.14668851424	0
89	6203.943401474735	39294.74170606818	0
90	6203.94081916389	39294.72629358088	0
91	6204.947013431309	39294.59617174059	0
92	6203.94360739796	39294.741303219	0
93	6204.96491581155	39294.61956888995	0
94	6204.965509494901	39294.61956495525	0
95	6219.628752491666	39292.83741280926	0
96	6219.62875214708	39292.83415114559	0
97	6220.620036706408	39292.95232763659	0
98	6219.632190949229	39292.8371596003	0
99	6220.628813150382	39292.97357672744	0
100	6220.632092869651	39292.97368107639	0
101	6293.477486644559	39299.31543333935	0
102	6293.477603474072	39299.31544983736	0
103	6294.458432268966	39299.51915738129	0
104	6293.465388757049	39299.31115600897	0
105	6294.433405309017	39299.4981590454	0
106	6294.45747715333	39299.5190345078	0
107	6296.374288511637	39300.2917963548	0
108	6296.373661159239	39300.29185592143	0
109	6297.394011166878	39300.42959753454	0
110	6296.374354912354	39300.29186195322	0
111	6297.393644353917	39300.4283656069	0
112	6297.394554319144	39300.4284464248	0
113	6953.485622191387	39510.23993981806	0
114	6953.488233594653	39510.25189159282	0
115	6954.466408896511	39510.29813628208	0
116	6953.485872317244	39510.23993715719	0
117	6954.470610617474	39510.29743050455	0
118	6954.471077508057	39510.29744159633	0
119	6999.788341715983	39515.35302223144	0
120	6999.788296008519	39515.35302336246	0
121	7050.532068512162	39515.80356328314	0
122	6999.804312996446	39515.34085974902	0
123	7050.519094903044	39515.79706189557	0
124	7050.520956457807	39515.79692496281	0
125	7074.290642814529	39513.44005184445	0
126	7074.273215234964	39513.5501027345	0
127	7075.216238325644	39513.73095432093	0
128	7074.290890335229	39513.44010539154	0
129	7075.221520124014	39513.72684648907	0
130	7075.221746068481	39513.72685990694	0
131	7091.923400529493	39507.58429347386	0
132	7091.92228419923	39507.58449106159	0
133	7092.971024266273	39507.71479278884	0
134	7091.92362402744	39507.5842604768	0
135	7092.962639444057	39507.70655662474	0
136	7092.962903635671	39507.706513044	0
137	7187.251247229109	39476.80698631702	0
138	7187.253156559684	39476.80652396721	0
139	7188.233703665166	39476.48854073037	0
140	7187.256480467662	39476.80652377858	0
141	7188.237355117351	39476.48951985178	0
142	7188.242671520082	39476.48847318666	0
143	7199.381981236125	39474.01506253421	0
144	7199.37553727597	39474.01048623916	0
145	7200.402571388007	39473.90769897562	0
146	7199.381870303147	39474.01535156218	0
147	7200.418218580719	39473.92686620972	0
148	7200.418555027307	39473.92679749492	0
149	7208.520163190613	39471.96171897549	0
150	7208.525457051812	39471.95733310284	0
151	7209.498986144179	39472.08356079637	0
152	7208.520642398817	39471.96170224448	0
153	7209.529832378616	39472.10071791197	0
154	7209.529849111179	39472.10061554389	0
155	7223.81779800466	39470.07284426809	0
156	7223.813943027955	39470.06919547129	0
157	7224.848858972171	39470.10209180634	0
158	7223.817879492344	39470.0729354908	0
159	7224.851465886088	39470.1100915775	0
160	7224.852410638952	39470.11008898531	0
161	7372.382635342718	39474.55036932472	0
162	7372.383057666248	39474.55113017999	0
163	7374.133160167796	39473.52996270807	0
164	7372.383045845694	39474.55043823289	0
165	7374.140350441474	39473.54111612293	0
166	7374.144310414711	39473.54131730695	0
167	7378.31435043901	39473.44152631495	0
168	7378.318329916714	39473.43974318442	0
169	7379.277762807375	39473.31776575741	0
170	7378.312458224711	39473.4415939649	0
171	7379.320721766748	39473.33890923989	0
172	7379.321126487386	39473.33892095201	0
173	7717.666875311796	39462.25097827332	0
174	7717.668549443264	39462.25235584771	0
175	7718.561919353171	39461.85146883303	0
176	7717.66677283659	39462.2509743782	0
177	7718.581134884818	39461.8504015963	0
178	7718.582183182254	39461.8502239598	0
179	7736.821364619838	39458.48731605537	0
180	7736.836433994707	39458.59198970338	0
181	7737.757375909419	39458.35798184339	0
182	7736.822695649411	39458.48722915394	0
183	7737.776431186252	39458.35818651304	0
184	7737.777115526165	39458.35788299981	0
185	7917.144808499714	39395.1128557671	0
186	7916.987165623734	39394.94600419923	0
187	7918.15402361616	39394.93444285713	0
188	7917.144277692321	39395.11271408646	0
189	7918.150757821593	39394.9366166542	0
190	7918.150540724855	39394.93663251335	0
191	7960.673425084809	39389.73925349319	0
192	7960.673012901705	39389.73928945477	0
193	7961.634681945266	39389.67434750603	0
194	7960.67734346386	39389.74725044323	0
195	7961.724994892778	39389.74776198802	0
196	7961.72527867098	39389.74754847959	0
197	7966.915426143303	39389.89563607167	0
198	7966.91665603462	39389.89506659565	0
199	7967.928027935453	39389.72514685479	0
200	7966.915721567464	39389.89587282242	0
201	7967.917336064878	39389.76667163138	0
202	7967.917352797838	39389.7666721222	0
203	7990.393522522441	39393.54378953084	0
204	7990.40030440897	39393.46677240465	0
205	7992.509737638567	39393.64700470326	0
206	7990.394435406088	39393.54382749476	0
207	7992.510447007138	39393.6758128205	0
208	7992.510631410049	39393.67584776087	0
209	7993.54750127994	39393.5731748032	0
210	7993.547135725275	39393.5730813448	0
211	7994.554164438112	39393.49326239644	0
212	7993.542662626409	39393.57633580641	0
213	7994.551262535118	39393.49471051593	0
214	7994.552220600675	39393.4948269494	0
215	8000.676611008628	39393.83651770472	0
216	8000.683882512254	39393.82284447278	0
217	8001.722166342453	39393.81945345216	0
218	8000.676374439532	39393.83651689078	0
219	8001.716982662158	39393.82835109541	0
220	8001.718025677328	39393.82829619424	0
221	8002.706276844001	39394.07821784179	0
222	8002.707301813614	39394.0782572341	0
223	8003.691040008282	39394.2690575932	0
224	8002.704855853099	39394.07767863551	0
225	8003.678858309369	39394.26269676081	0
226	8003.691201196336	39394.26907671457	0
227	8902.451158071864	39483.13714409344	0
228	8902.448991137575	39483.10599515848	0
229	8902.612270628477	39484.17804814643	0
230	8902.451582406302	39483.13753465113	0
231	8902.618132179945	39484.18570443254	0
232	8902.618009451438	39484.18540110937	0
233	9138.568572612643	39583.99246953573	0
